utc_iso,board_timestamp,sample_index,label,trial_id,phase,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
2026-06-14T08:28:19.674545+00:00,1781425699.587117,230,Left,trial_20260614_142816_r01_Left,hold,15086.712251509698,10746.450513178172,-46089.49823254326,-56463.59103484047,-15935.475043711072,-50325.31026903514,-35740.97582590292,-61891.1086787115,15056.4032860283,10720.656600076747,-45455.44629757957,-56179.79093549144,-15871.504351079984,-50352.37823157051,-35682.81658683021,-61917.55079240213
2026-06-14T08:28:19.674545+00:00,1781425699.587130,232,Left,trial_20260614_142816_r01_Left,hold,15638.979153511424,11281.439516715947,-47335.31741324871,-56494.41409044434,-15548.07460881169,-49754.87139879124,-35324.27225402263,-61324.067273624816,15351.736885516273,11002.355635446982,-46863.04740465253,-56566.20789363479,-15776.174160978098,-50053.37894599187,-35570.20849826437,-61622.06073070297
2026-06-14T08:28:19.674545+00:00,1781425699.587142,234,Left,trial_20260614_142816_r01_Left,hold,15059.823102929962,10709.905410993744,-45439.28598633838,-56173.46539181059,-15859.345002096297,-50348.220807101825,-35670.52312737979,-61904.855001551514,15450.889223920016,11096.836459259566,-46272.84959231014,-56145.101028096804,-15574.092039357667,-49937.79807541348,-35361.17498411834,-61503.26120892301
2026-06-14T08:28:19.674545+00:00,1781425699.587154,236,Left,trial_20260614_142816_r01_Left,hold,15335.777739975185,10973.544236844093,-46864.34380583093,-56576.62380655096,-15786.41125993863,-50067.10291708743,-35573.2930389992,-61627.58161158343,15072.809466458497,10716.49917560806,-46083.46326154033,-56474.69985183476,-15937.620811178782,-50337.71548720783,-35740.86406718064,-61892.47213512327
2026-06-14T08:28:19.674545+00:00,1781425699.587166,238,Left,trial_20260614_142816_r01_Left,hold,15474.850293976104,11113.577915856591,-46332.4840465169,-56155.181664846146,-15560.233957795377,-49904.27045873052,-35335.403422761374,-61464.30211833741,15619.0861009462,11252.27049020177,-47339.251320272844,-56512.74252089769,-15567.31946078771,-49767.16485824167,-35335.22460880573,-61328.872898682705
2026-06-14T08:28:19.674545+00:00,1781425699.587178,240,Left,trial_20260614_142816_r01_Left,hold,15071.289547835535,10712.542916839471,-46025.527539912175,-56466.899093019856,-15946.270936282986,-50341.939966909886,-35742.38398580361,-61897.613036348,15077.436277560744,10720.477786121106,-45450.39480333267,-56169.3079673419,-15848.012667657456,-50325.086751590585,-35651.34533063714,-61883.55378908561
2026-06-14T08:28:19.674545+00:00,1781425699.587191,242,Left,trial_20260614_142816_r01_Left,hold,15617.23090615641,11253.343373935626,-47341.86647437412,-56530.62391646194,-15569.711097444428,-49780.844125848314,-35341.59485597549,-61344.18384363459,15328.93810617186,10968.336280386005,-46816.91340409678,-56575.21564665028,-15784.109030259733,-50078.21173408172,-35574.18710877742,-61636.298791921
2026-06-14T08:28:19.674545+00:00,1781425699.587204,244,Left,trial_20260614_142816_r01_Left,hold,15086.622844531876,10735.676972350713,-45433.22866359099,-56156.58982474683,-15841.351847809774,-50326.85253940255,-35642.85166774412,-61882.50325709621,15479.387698100532,11121.982171771786,-46392.543183868314,-56184.194229149136,-15566.805370665237,-49915.31222049144,-35343.33829204301,-61476.48381906555
2026-06-14T08:28:19.674545+00:00,1781425699.587216,246,Left,trial_20260614_142816_r01_Left,hold,15319.639780478452,10964.69294603979,-46798.76378759906,-56568.5995302915,-15792.110954774733,-50084.35846380693,-35575.93054484493,-61638.44455938871,15085.773478242574,10733.486501394094,-45996.20205118681,-56442.51333981912,-15924.366226716786,-50331.881681905,-35723.38500301659,-61883.21851291878
2026-06-14T08:28:19.674545+00:00,1781425699.587229,248,Left,trial_20260614_142816_r01_Left,hold,15504.153430957012,11149.005430818252,-46455.597454976734,-56186.697624528126,-15548.432236722976,-49879.95176076314,-35323.735812155704,-61439.80460641439,15609.743071763884,11249.789446567233,-47351.61183495663,-56534.13314034142,-15575.723716702905,-49778.16191651367,-35343.56180948756,-61338.528852287396
2026-06-14T08:28:19.674545+00:00,1781425699.587242,250,Left,trial_20260614_142816_r01_Left,hold,15055.21864357217,10704.719806280114,-45941.52968424913,-56439.898185717844,-15940.05715132441,-50357.76500198424,-35750.810593463255,-61914.2650859672,15106.404138374823,10757.536978428005,-45454.75339350145,-56142.26235655098,-15820.900001633168,-50300.611591412024,-35624.344423335126,-61857.13402713943
2026-06-14T08:28:19.674545+00:00,1781425699.587254,252,Left,trial_20260614_142816_r01_Left,hold,15613.006426454358,11256.807894326199,-47353.75760242434,-56537.75412294318,-15577.914187659526,-49779.3465589698,-35352.83778343652,-61341.18870987758,15291.633044675953,10938.519053282625,-46745.521932306525,-56569.67241402536,-15810.998178839467,-50111.381722853395,-35604.67488821446,-61669.11115278139
2026-06-14T08:28:19.674545+00:00,1781425699.587266,254,Left,trial_20260614_142816_r01_Left,hold,15113.377882644878,10768.288167511007,-45449.36662308772,-56125.453844720585,-15808.047748571367,-50291.53678316317,-35616.923644175964,-61849.422675302354,15527.488652168353,11175.715765442344,-46509.219289925015,-56184.86478148279,-15529.924992313981,-49855.54365581795,-35312.761105628146,-61419.10689104878
2026-06-14T08:28:19.674545+00:00,1781425699.587279,0,Left,trial_20260614_142816_r01_Left,hold,15284.368727727979,10931.098274123464,-46737.07297290242,-56569.381841347444,-15817.815460898337,-50121.12708343591,-35614.1073243746,-61682.25397852111,15046.88144289034,10698.394262599262,-45921.010782839156,-56434.75728449313,-15945.533328715961,-50369.81259224565,-35757.247895866385,-61924.88216458347
2026-06-14T08:28:19.725126+00:00,1781425699.587291,2,Left,trial_20260614_142816_r01_Left,hold,15528.270963224288,11175.268730553238,-46570.37366275474,-56218.146528976744,-15543.98423957637,-49855.67776628468,-35315.04098356259,-61421.74439689451,15599.37186233662,11243.03921974173,-47336.05502081574,-56543.923204412844,-15587.123106375111,-49790.23185851954,-35360.862059695966,-61358.37720136371
2026-06-14T08:28:19.725126+00:00,1781425699.587304,4,Left,trial_20260614_142816_r01_Left,hold,15036.890213118819,10692.091070662866,-45855.02843320709,-56417.38997905135,-15937.844328623336,-50374.640569048,-35750.36355857415,-61928.50314718523,15127.66064735182,10781.408641506272,-45474.82526002231,-56128.672495922154,-15787.975882050501,-50274.817678310596,-35598.01406836678,-61831.16130008236
2026-06-14T08:28:19.725126+00:00,1781425699.587316,6,Left,trial_20260614_142816_r01_Left,hold,15576.483676014386,11224.174347421449,-47335.898558604546,-56560.44114356532,-15602.65756877155,-49808.06855059488,-35376.66474302587,-61373.129352704214,15262.754590839695,10915.54145998257,-46681.86416409781,-56563.19040813332,-15823.738673178992,-50135.834531287495,-35620.70108898891,-61695.68737693875
2026-06-14T08:28:19.725126+00:00,1781425699.587328,8,Left,trial_20260614_142816_r01_Left,hold,15109.265161665102,10772.266778024052,-45486.984609006,-56129.38775174472,-15800.246989756464,-50276.42700391138,-35600.60687072359,-61832.994143127704,15534.2165272494,11187.40572779247,-46629.27050939447,-56226.7743023365,-15526.996913790335,-49837.55050153143,-35300.26648047763,-61401.62782688473
2026-06-14T08:28:19.725126+00:00,1781425699.587340,10,Left,trial_20260614_142816_r01_Left,hold,15250.662297089375,10908.970047112709,-46678.064367540406,-56565.470286067764,-15825.236240057498,-50128.6819730618,-35618.04123139873,-61689.58535070245,15028.016570570062,10690.749965995547,-45859.54348558706,-56416.85353718443,-15942.225270536575,-50363.598807287075,-35748.41895680654,-61918.48956566925
2026-06-14T08:28:19.725126+00:00,1781425699.587352,12,Left,trial_20260614_142816_r01_Left,hold,15540.854995352627,11195.966445918852,-46695.677542171186,-56246.08620954588,-15526.952210301426,-49820.18319608965,-35295.57261414202,-61380.8407045413,15557.775265905293,11209.086919914118,-47334.93743359297,-56571.974643704256,-15613.22994389891,-49811.01898086297,-35383.169100662366,-61373.129352704214
2026-06-14T08:28:19.725126+00:00,1781425699.587364,14,Left,trial_20260614_142816_r01_Left,hold,15017.243029742604,10679.060003645422,-45803.32884828196,-56396.424042752275,-15940.8618141248,-50377.30042663818,-35747.4354800505,-61927.47496694028,15137.271897467603,10802.061653382976,-45535.44319098511,-56117.9436585836,-15773.491951643462,-50243.502884328715,-35570.99080932031,-61796.40433745436
2026-06-14T08:28:19.725126+00:00,1781425699.587377,16,Left,trial_20260614_142816_r01_Left,hold,15539.625649407584,11198.73806223131,-47316.94427930645,-56576.53439957314,-15622.66238005905,-49822.88775716874,-35391.841577511026,-61385.10988773226,15223.169651409347,10882.527933422081,-46612.26083186398,-56554.47322779575,-15838.51317626395,-50154.18531348531,-35627.496019303326,-61708.58433348946
2026-06-14T08:28:19.725126+00:00,1781425699.587389,18,Left,trial_20260614_142816_r01_Left,hold,15136.958973045228,10804.676807484248,-45537.0972200748,-56119.173004528646,-15768.328698674286,-50239.39016334894,-35566.252239495785,-61793.31979671953,15549.84039662366,11212.21616413786,-46757.52481907902,-56264.52639872151,-15521.54308814324,-49806.88390813874,-35291.571651884515,-61369.01663172444
2026-06-14T08:28:19.725126+00:00,1781425699.587401,20,Left,trial_20260614_142816_r01_Left,hold,15220.710959519263,10885.366604967905,-46606.672895750155,-56561.51402729917,-15840.904812920668,-50159.14740075438,-35630.5582082937,-61715.267505081596,15004.770756336542,10672.846218686846,-45784.39692072832,-56400.04502535403,-15945.086293826855,-50381.52490634024,-35749.78241321831,-61934.82869086608
2026-06-14T08:28:19.725126+00:00,1781425699.587414,22,Left,trial_20260614_142816_r01_Left,hold,15559.943385117458,11223.45909159888,-46800.12724401084,-56276.90926514975,-15515.038730506747,-49794.7022074106,-35283.65913434734,-61355.69499202907,15537.993972062348,11198.246323853295,-47294.50312787332,-56577.27200714016,-15620.80718526926,-49830.84497819484,-35391.685115299835,-61391.07780350182
2026-06-14T08:28:19.725126+00:00,1781425699.587426,24,Left,trial_20260614_142816_r01_Left,hold,14999.719262089642,10673.047384386944,-45718.36986760734,-56366.29389122652,-15940.39242749124,-50384.90001975298,-35743.14394511509,-61939.27668801269,15166.016240837127,10838.494996845127,-45581.5101363075,-56104.487908421506,-15743.697076284538,-50204.18616583183,-35538.96075951585,-61760.306270159046
2026-06-14T08:28:19.725126+00:00,1781425699.587438,26,Left,trial_20260614_142816_r01_Left,hold,15508.914352525993,11175.581654975613,-47289.98807549335,-56591.57712359156,-15650.780874583827,-49852.1685424052,-35418.44015341284,-61419.5986294268,15192.525409761121,10863.685412846258,-46551.30762473436,-56550.60637600498,-15859.18853988511,-50180.62742717593,-35644.63980730055,-61740.726142016196
2026-06-14T08:28:19.725126+00:00,1781425699.587451,28,Left,trial_20260614_142816_r01_Left,hold,15184.702299201763,10866.904064047822,-45585.77931949846,-56088.95344602507,-15729.459015066508,-50184.47192722225,-35525.214436675844,-61748.325735130995,15578.070649870713,11249.901205289509,-46866.75779423211,-56289.873276933824,-15505.807460046704,-49773.33393971133,-35279.56876511202,-61344.16149189013
2026-06-14T08:28:19.725126+00:00,1781425699.587463,30,Left,trial_20260614_142816_r01_Left,hold,15188.993834137182,10868.602796626425,-46551.15116252317,-56556.19431211881,-15863.301260864886,-50190.77511915864,-35658.63199932957,-61753.824264267,14992.611407352855,10678.25534084503,-45702.85775695536,-56364.81867609247,-15945.041590337943,-50393.21486869036,-35752.151698130576,-61951.771313163204
2026-06-14T08:28:19.725126+00:00,1781425699.587475,32,Left,trial_20260614_142816_r01_Left,hold,15576.327213803199,11252.292841946226,-46919.440855913264,-56309.00637018757,-15518.346788686133,-49778.65365489169,-35288.50946289414,-61347.961288447535,15505.226314690866,11180.364928289047,-47271.19025840644,-56587.9561409898,-15652.747828095893,-49865.378423378286,-35429.45956342931,-61433.83669064483
2026-06-14T08:28:19.725126+00:00,1781425699.587487,34,Left,trial_20260614_142816_r01_Left,hold,14989.72803231812,10673.852047187334,-45651.62755866379,-56341.81873104796,-15940.571241446882,-50397.52875537024,-35748.93304692901,-61952.64303119696,15201.890790687894,10884.204314256229,-45658.69070991167,-56097.60357112927,-15718.39490156113,-50168.490429936704,-35514.373840615015,-61729.103234899434
2026-06-14T08:28:19.725126+00:00,1781425699.587499,36,Left,trial_20260614_142816_r01_Left,hold,15483.63452954704,11159.421343734426,-47240.83658943613,-56594.34873990402,-15664.728363123939,-49880.75642356354,-35442.87061010249,-61448.09710360732,15168.81020889404,10848.709744061201,-46487.85102222575,-56546.71717246976,-15871.325537124341,-50209.08119786754,-35668.332656423176,-61768.57641560751
2026-06-14T08:28:19.775596+00:00,1781425699.587512,38,Left,trial_20260614_142816_r01_Left,hold,15202.561343021554,10889.166401525308,-45672.95112287416,-56101.96216129806,-15719.1101573837,-50171.75378462717,-35517.97247147232,-61736.725179758694,15585.022042396313,11263.289900218237,-46976.10252810747,-56330.3969896313,-15514.54699212873,-49767.38837568622,-35287.525986138106,-61339.937012188086
2026-06-14T08:28:19.775596+00:00,1781425699.587524,40,Left,trial_20260614_142816_r01_Left,hold,15175.582787463998,10862.299604690028,-46487.001655936445,-56540.9951258892,-15873.895987736701,-50210.1987850903,-35672.69124659196,-61775.77367732212,14989.81743929594,10679.104707134331,-45645.927863827696,-56339.784722302524,-15946.1144740718,-50401.37325541655,-35755.97384643243,-61962.85777841303
2026-06-14T08:28:19.775596+00:00,1781425699.587536,42,Left,trial_20260614_142816_r01_Left,hold,15596.354376835154,11273.906978834508,-47006.5456040556,-56342.53398687053,-15512.691797338939,-49765.667291363156,-35284.48614889218,-61334.34907607426,15484.26037839179,11164.383431003504,-47223.134007827524,-56588.179658434354,-15667.38822071412,-49888.06544400042,-35445.77633688168,-61456.09902812231
2026-06-14T08:28:19.775596+00:00,1781425699.587549,44,Left,trial_20260614_142816_r01_Left,hold,14986.39762239428,10672.287425075463,-45613.13785471176,-56329.882899508826,-15946.650915938726,-50410.35865668758,-35756.57734353273,-61972.31256631763,15224.711921776763,10907.405425000838,-45735.22308292664,-56113.2944957369,-15705.497945010418,-50152.50893265116,-35504.71788701032,-61716.47449928219
2026-06-14T08:28:19.775596+00:00,1781425699.587561,46,Left,trial_20260614_142816_r01_Left,hold,15460.053439146692,11135.460273678336,-47196.53543192571,-56609.12324298898,-15687.393032001619,-49925.79518864098,-35475.571212240604,-61496.89096175325,15168.027897838105,10849.179130694763,-46417.62184114717,-56531.495634495695,-15884.513066352973,-50227.78960797663,-35676.82631931619,-61793.31979671953
2026-06-14T08:28:19.775596+00:00,1781425699.587573,48,Left,trial_20260614_142816_r01_Left,hold,15244.292049919612,10927.63375373289,-45759.027690771545,-56107.86302183426,-15693.807982660293,-50132.25825217465,-35488.1775961134,-61701.34236828594,15593.269836100322,11269.056650287706,-47074.517258944186,-56377.46976345417,-15522.615971877096,-49771.411689688175,-35297.47251242072,-61344.72028550152
2026-06-14T08:28:20.078889+00:00,1781425700.067470,50,Left,trial_20260614_142816_r01_Left,hold,15141.317563214012,10824.033418182544,-46428.86476860819,-56546.35954455847,-15891.218589689564,-50240.284233127146,-35686.996363043356,-61808.07194806003,14988.878666028819,10675.439021043661,-45592.082511434855,-56320.38340811532,-15935.922078600179,-50404.21192696237,-35744.93208467151,-61969.63035698299
2026-06-14T08:28:20.078889+00:00,1781425700.067561,52,Left,trial_20260614_142816_r01_Left,hold,15611.0841764312,11285.194609784437,-47091.75045391923,-56372.97706281866,-15516.558649129707,-49752.7926865569,-35283.9273552808,-61327.24122133747,15454.174930354946,11130.118206753517,-47182.453832918865,-56598.72968181726,-15693.003319859901,-49919.31318274894,-35468.84333715956,-61491.79476401744
2026-06-14T08:28:20.078889+00:00,1781425700.067615,54,Left,trial_20260614_142816_r01_Left,hold,15004.502535403079,10687.35250083834,-45567.87557218976,-56301.18325962821,-15924.880316839257,-50398.17695595944,-35739.99234914689,-61963.75184819125,15273.058745033592,10952.444190078282,-45800.3113627805,-56102.43154793162,-15674.160799284078,-50106.48669081768,-35469.49153774876,-61676.66604240728
2026-06-14T08:28:20.078889+00:00,1781425700.067667,56,Left,trial_20260614_142816_r01_Left,hold,15435.086540590113,11110.58278209958,-47131.26833811621,-56604.07174874208,-15709.163631101088,-49946.89523540679,-35493.474959549305,-61522.528412643485,15137.338952700968,10818.557240790993,-46366.391642855604,-56532.63557346292,-15894.86192403578,-50256.24337866824,-35698.21693875992,-61824.16520406785
2026-06-14T08:28:20.078889+00:00,1781425700.067724,58,Left,trial_20260614_142816_r01_Left,hold,15280.367765470477,10961.675460538323,-45834.77775273058,-56108.62298114574,-15672.015031816369,-50102.06104541553,-35471.68200870538,-61674.2073505172,15618.124975934623,11291.989540098852,-47139.382021353485,-56395.14999331832,-15517.676236352472,-49750.51280862246,-35292.04103851808,-61327.978828904495
2026-06-14T08:28:20.078889+00:00,1781425700.067780,60,Left,trial_20260614_142816_r01_Left,hold,15139.954106802239,10820.61360128088,-46349.2925583473,-56525.974753615235,-15891.24094143402,-50256.019861223685,-35701.189720772476,-61825.171032568345,15003.362596435858,10688.35832933883,-45542.506342232984,-56290.07444263392,-15920.968761559578,-50399.78628156022,-35740.97582590292,-61966.97049939281
2026-06-14T08:28:20.078889+00:00,1781425700.067799,62,Left,trial_20260614_142816_r01_Left,hold,15617.90145849007,11287.876819119076,-47160.146791952466,-56405.90118240133,-15525.432291678464,-49752.7926865569,-35297.584271142994,-61329.81167194983,15444.407218027976,11118.227078703294,-47100.84761391254,-56586.19035317783,-15697.786593173338,-49943.095438849385,-35488.13289262449,-61518.01336026351
2026-06-14T08:28:20.078889+00:00,1781425700.067816,64,Left,trial_20260614_142816_r01_Left,hold,14998.579323122422,10677.54008502246,-45536.06903982986,-56283.458326275155,-15916.654874879703,-50404.32368568465,-35741.02052939183,-61970.300909316655,15289.397870230421,10964.916463484344,-45907.175053021325,-56125.56560344286,-15662.649650889594,-50087.15243186384,-35465.647037702445,-61659.119923009865
2026-06-14T08:28:20.078889+00:00,1781425700.067832,66,Left,trial_20260614_142816_r01_Left,hold,15408.733833877306,11080.832610229565,-47075.85836361151,-56597.45563238331,-15729.861346466703,-49975.90779970978,-35523.56040758615,-61550.982183335094,15112.439109377756,10787.175391575742,-46319.31886903273,-56533.037904863115,-15912.586857388838,-50286.775861594186,-35726.82717166271,-61855.41294281637
2026-06-14T08:28:20.078889+00:00,1781425700.067846,68,Left,trial_20260614_142816_r01_Left,hold,15318.455138022322,10995.068966754552,-45918.79796013808,-56100.643408375196,-15649.1939007275,-50056.4634867267,-35444.65874965891,-61628.40862612828,15624.025836470824,11293.867086633098,-47208.6947809094,-56421.100368630934,-15530.707303369916,-49743.33789865231,-35307.77666661461,-61323.10614861324
2026-06-14T08:28:20.078889+00:00,1781425700.067861,70,Left,trial_20260614_142816_r01_Left,hold,15124.084368238971,10800.720548715657,-46306.60072643766,-56518.643381433896,-15908.921171298167,-50277.7681085787,-35715.986575601884,-61843.79003569962,15009.218753483148,10690.817021228913,-45516.801836109385,-56265.062840588434,-15915.693749868125,-50392.611371590065,-35732.79508743228,-61957.40395276594
2026-06-14T08:28:20.078889+00:00,1781425700.067874,72,Left,trial_20260614_142816_r01_Left,hold,15622.483566103409,11290.7154906649,-47229.839531164114,-56436.92540370529,-15532.808367348716,-49750.445753389096,-35300.869977577924,-61322.726168957495,15402.05066228517,11071.981319425264,-47063.2072762498,-56597.65679808341,-15737.572698303784,-49989.162384171774,-35524.096849453075,-61559.229977039104
2026-06-14T08:28:20.078889+00:00,1781425700.067886,74,Left,trial_20260614_142816_r01_Left,hold,15016.080739030927,10695.063852675421,-45501.71440860205,-56250.13187529229,-15904.093194495821,-50385.414109875455,-35715.40543024605,-61948.5750137061,15339.75635048823,11015.118481530963,-45987.79779527162,-56116.31198123837,-15637.235717443911,-50038.1574080178,-35425.36919419398,-61608.023835185035
2026-06-14T08:28:20.078889+00:00,1781425700.067899,76,Left,trial_20260614_142816_r01_Left,hold,15379.810676552139,11048.333173791549,-47012.714685525265,-56600.58487660705,-15750.290840898853,-50012.587012360935,-35538.33491067111,-61582.69930871717,15100.771498772086,10774.680766425225,-46248.08385945366,-56513.86010812046,-15919.135918514243,-50301.61741991251,-35723.65322395006,-61864.3536405985
2026-06-14T08:28:20.078889+00:00,1781425700.067912,78,Left,trial_20260614_142816_r01_Left,hold,15356.631917551986,11031.345848005516,-46036.368135972996,-56116.71431263856,-15621.723606791928,-50015.71625658468,-35411.62287135397,-61586.789677952496,15623.176470181523,11291.162525554006,-47275.97353171987,-56458.718354549215,-15534.797672605238,-49745.684831820116,-35305.89912008037,-61319.95455264504
2026-06-14T08:28:20.078889+00:00,1781425700.067924,80,Left,trial_20260614_142816_r01_Left,hold,15106.694711052742,10778.27939728253,-46235.96921395889,-56504.96411382725,-15918.711235369592,-50294.57662040909,-35723.49676173887,-61861.514969052674,15014.694930874699,10692.135774151777,-45483.3859781487,-56238.710133875626,-15900.651025849704,-50386.4422901204,-35717.394735502574,-61951.145464318455
2026-06-14T08:28:20.078889+00:00,1781425700.067937,82,Left,trial_20260614_142816_r01_Left,hold,15627.468005116942,11293.062423832705,-47281.96379923389,-56460.1265144499,-15535.289410983254,-49751.16100921166,-35316.94088184129,-61328.537622515876,15378.536627118187,11045.405095267904,-46999.705970252275,-56589.185486934846,-15748.413294364607,-50012.877585038856,-35542.89466653999,-61585.158000607255
2026-06-14T08:28:20.078889+00:00,1781425700.067950,84,Left,trial_20260614_142816_r01_Left,hold,15031.346980493901,10706.306780136441,-45466.443355851574,-56213.65382834123,-15888.804601288391,-50371.19840040188,-35708.16346504253,-61939.50020545724,15385.890351043983,11057.542092507136,-46112.31936363213,-56127.08552206583,-15613.073481687723,-49993.94565748521,-35405.6549555844,-61567.74599167657
2026-06-14T08:28:20.129542+00:00,1781425700.067964,86,Left,trial_20260614_142816_r01_Left,hold,15364.879711255993,11030.675295671857,-46955.69538541978,-56589.163135190385,-15767.568739362807,-50030.78133234756,-35560.82076559315,-61604.469907816645,15092.926036468272,10762.901397097277,-46171.976169583344,-56493.16239275484,-15926.266124995485,-50312.14509155096,-35739.768831702335,-61881.4080216179
2026-06-14T08:28:20.129542+00:00,1781425700.067976,88,Left,trial_20260614_142816_r01_Left,hold,15404.71051987535,11068.561502523602,-46154.98884379731,-56133.142844813214,-15601.338815848687,-49980.020520689555,-35395.48491185724,-61553.530282203,15627.356246394666,11287.273322018782,-47313.59151763815,-56483.7299565947,-15552.388495491565,-49755.65370984718,-35330.26252153665,-61333.007971406936
2026-06-14T08:28:20.129542+00:00,1781425700.067990,90,Left,trial_20260614_142816_r01_Left,hold,15093.484830079655,10761.98497557461,-46160.08504153312,-56493.90000032187,-15930.043569808433,-50308.792329882664,-35739.612369491144,-61877.63057680495,15032.933954350228,10701.59056205637,-45446.393841075165,-56208.714092816605,-15886.882351265234,-50371.645435290986,-35704.45307546295,-61939.83548162407
2026-06-14T08:28:20.129542+00:00,1781425700.068004,92,Left,trial_20260614_142816_r01_Left,hold,15629.814938284748,11288.033281330263,-47314.68675311646,-56491.17308749832,-15554.020172836803,-49760.5934453718,-35326.08274532351,-61334.63964875218,15366.511388601231,11029.937688104832,-46932.606033397446,-56584.692786299325,-15767.635794596172,-50036.10104752792,-35557.579762647125,-61605.1404601503
2026-06-14T08:28:20.129542+00:00,1781425700.068017,94,Left,trial_20260614_142816_r01_Left,hold,15056.671506961764,10727.607992602349,-45449.836009721286,-56190.899752485726,-15868.106885922776,-50349.29369083568,-35677.899203050045,-61917.46138542431,15430.504432976775,11094.422470858392,-46218.64661200603,-56144.20695831859,-15590.677033743506,-49953.42194478774,-35373.62490577995,-61527.17757549019
2026-06-14T08:28:20.129542+00:00,1781425700.068031,96,Left,trial_20260614_142816_r01_Left,hold,15334.548394030142,11001.7968418356,-46882.7169397732,-56593.14174570343,-15783.192608737065,-50066.45471649823,-35578.38923673502,-61637.885765777326,15076.162228126792,10746.74108585609,-46102.05991292714,-56487.37329094092,-15935.922078600179,-50335.10033310656,-35748.19543936198,-61903.64800735093
2026-06-14T08:28:20.129542+00:00,1781425700.068043,98,Left,trial_20260614_142816_r01_Left,hold,15434.10306383408,11098.445784860347,-46276.40351967854,-56164.323528328365,-15589.335929076187,-49948.70572670767,-35381.29155412812,-61525.45649116713,15620.717778291439,11281.484220204857,-47348.30377677725,-56517.77166340013,-15561.93269037398,-49764.52735239594,-35338.57737047403,-61341.18870987758
2026-06-14T08:28:20.129542+00:00,1781425700.068055,100,Left,trial_20260614_142816_r01_Left,hold,15079.447934561722,10743.678896865715,-46090.59346802157,-56480.46660190423,-15938.224308279076,-50330.69703944887,-35744.64151199359,-61897.34481541453,15056.537396495032,10724.612858845338,-45439.73302122748,-56187.54699081743,-15864.932938210124,-50350.36657456953,-35682.63777287457,-61920.43416743686
2026-06-14T08:28:20.129542+00:00,1781425700.068102,102,Left,trial_20260614_142816_r01_Left,hold,15622.796490525781,11280.456039959912,-47332.188169024965,-56507.33339873951,-15552.097922813646,-49764.7955733294,-35334.62111170544,-61339.46762555452,15335.062484152615,10994.688987098813,-46866.48957329865,-56579.97656821926,-15775.905940044635,-50066.23119905367,-35577.47281521235,-61636.276440176545
2026-06-14T08:28:20.129542+00:00,1781425700.068116,104,Left,trial_20260614_142816_r01_Left,hold,15069.166132112281,10736.280469451007,-45454.3287103568,-56179.142734902234,-15849.174958369133,-50342.990498899286,-35668.8690982901,-61910.44293766534,15457.930023423438,11119.232907203783,-46336.59676749668,-56172.861894710295,-15570.135780589078,-49928.8350258869,-35363.49956554169,-61504.84818277934
2026-06-14T08:28:20.129542+00:00,1781425700.068129,106,Left,trial_20260614_142816_r01_Left,hold,15319.4162630339,10981.255588681173,-46822.68015416624,-56580.75887927519,-15790.300463473854,-50085.14077486286,-35588.22400429535,-61657.19767298671,15067.422696044767,10732.480672893606,-46028.030935291164,-56467.30142442005,-15933.86571811029,-50350.00894665825,-35749.31302658475,-61915.986170290256
2026-06-14T08:28:20.129542+00:00,1781425700.068141,108,Left,trial_20260614_142816_r01_Left,hold,15485.847352248116,11143.171625515417,-46389.21277394448,-56178.74040350204,-15556.612975193619,-49898.45900517214,-35344.500582754685,-61475.09801090932,15615.018083455336,11270.37540321057,-47352.61766345712,-56534.93780314182,-15572.952100390447,-49774.339768211816,-35351.004940391176,-61352.632803038694
2026-06-14T08:28:20.129542+00:00,1781425700.068152,110,Left,trial_20260614_142816_r01_Left,hold,15065.612204743888,10725.104597223353,-46028.880301580466,-56476.398584413364,-15944.05811358191,-50354.88162694951,-35762.16527964655,-61925.19508900584,15081.325481095968,10743.343620698884,-45444.53864628538,-56169.576188275365,-15840.591888498295,-50330.09354234857,-35658.609647585115,-61900.42935614936
2026-06-14T08:28:20.129542+00:00,1781425700.068164,112,Left,trial_20260614_142816_r01_Left,hold,15643.404798913574,11282.959435338907,-47359.77022168282,-56559.032983664634,-15589.537094776286,-49797.98791384553,-35371.702655756795,-61380.326614418824,15321.137347356958,10972.784277532612,-46812.800683117,-56595.53338236015,-15807.690120660081,-50101.70341750424,-35606.37362079306,-61677.47070520768
2026-06-14T08:28:20.129542+00:00,1781425700.068175,114,Left,trial_20260614_142816_r01_Left,hold,15084.342966597434,10749.356239957362,-45472.14305068768,-56157.77446720296,-15829.572478481829,-50310.625172928,-35643.6116270556,-61882.50325709621,15518.50325089732,11169.345518272581,-46470.86369643971,-56210.70339807313,-15565.46426599792,-49901.61060114034,-35356.07878638253,-61483.07758367987
2026-06-14T08:28:20.129542+00:00,1781425700.068187,116,Left,trial_20260614_142816_r01_Left,hold,15300.014948846692,10951.371306344427,-46750.81929574243,-56576.53439957314,-15815.89321087518,-50120.43417935779,-35620.499923288815,-61697.43081300626,15042.142873065815,10700.942361467167,-45957.24296060121,-56447.386020110374,-15942.649953681226,-50361.81066773065,-35760.31008485676,-61933.241717009754
